timestamp (s) \{PC Timestamp\},lat (deg),lon (deg),heading (rad),calculated speed (km/h),year - gps,day of year - gps,time of day in ms - gps UTC, gps valid, heading valid
1786565129.3641922, 42.583980833333335, -83.67840583333333, 4.553214952602807, 0.896, 2026, 224, 72329200.0, True, True
1786565129.5655334, 42.58398066666667, -83.67840699999999, 4.539077785661652, 0.866, 2026, 224, 72329400.0, True, True
1786565129.7670324, 42.5839805, -83.678408, 4.597720848528662, 0.889, 2026, 224, 72329600.0, True, True
1786565129.9580178, 42.5839805, -83.67840916666667, 4.591088597371083, 0.872, 2026, 224, 72329800.0, True, True
1786565130.1804414, 42.583980333333336, -83.67841033333333, 4.568224784169958, 0.912, 2026, 224, 72330000.0, True, True
1786565130.3658276, 42.58398016666666, -83.67841133333333, 4.608367356965828, 0.907, 2026, 224, 72330200.0, True, True
1786565130.564688, 42.58398016666666, -83.6784125, 4.571017310973149, 0.942, 2026, 224, 72330400.0, True, True
1786565130.767926, 42.58398, -83.67841366666667, 4.616570404450201, 0.914, 2026, 224, 72330600.0, True, True
1786565130.964257, 42.58397983333333, -83.678415, 4.603654967985443, 0.967, 2026, 224, 72330800.0, True, True
1786565131.1752937, 42.58397983333333, -83.67841616666666, 4.593706591249075, 0.963, 2026, 224, 72331000.0, True, True
1786565131.3658946, 42.583979666666664, -83.67841733333333, 4.593008459548278, 0.973, 2026, 224, 72331200.0, True, True
1786565131.56523, 42.5839795, -83.6784185, 4.594404722949873, 0.942, 2026, 224, 72331400.0, True, True
1786565131.7596152, 42.5839795, -83.67841983333334, 4.605400297237438, 0.989, 2026, 224, 72331600.0, True, True
1786565131.9652133, 42.58397933333333, -83.678421, 4.59824444730426, 1.006, 2026, 224, 72331800.0, True, True
1786565132.1856592, 42.583979166666666, -83.67842233333333, 4.58899420226869, 0.982, 2026, 224, 72332000.0, True, True
1786565132.3656676, 42.583979, -83.6784235, 4.608192824040628, 1.013, 2026, 224, 72332200.0, True, True
1786565132.5653012, 42.583979, -83.67842483333334, 4.59248486077268, 1.011, 2026, 224, 72332400.0, True, True
1786565132.7664893, 42.58397883333333, -83.678426, 4.5621161317879775, 1.012, 2026, 224, 72332600.0, True, True
1786565132.9656556, 42.58397866666667, -83.67842733333333, 4.57991849015832, 1.033, 2026, 224, 72332800.0, True, True
1786565133.176224, 42.5839785, -83.67842866666666, 4.5696210475715535, 1.01, 2026, 224, 72333000.0, True, True
1786565133.3757412, 42.5839785, -83.67842983333334, 4.5786967596819235, 1.034, 2026, 224, 72333200.0, True, True
1786565133.56685, 42.583978333333334, -83.67843116666667, 4.571540909748747, 1.022, 2026, 224, 72333400.0, True, True
1786565133.7770875, 42.58397816666667, -83.6784325, 4.598069914379061, 1.026, 2026, 224, 72333600.0, True, True
1786565133.9661636, 42.58397816666667, -83.67843366666666, 4.599989776556255, 1.008, 2026, 224, 72333800.0, True, True
1786565134.1765504, 42.583978, -83.678435, 4.555832946480798, 1.016, 2026, 224, 72334000.0, True, True
1786565134.3659058, 42.583977833333336, -83.67843616666667, 4.57695143042993, 1.0, 2026, 224, 72334200.0, True, True
1786565134.5647786, 42.583977833333336, -83.6784375, 4.621631859280985, 1.003, 2026, 224, 72334400.0, True, True
1786565134.7752268, 42.58397766666667, -83.67843866666666, 4.598593513154659, 0.967, 2026, 224, 72334600.0, True, True
1786565134.9747975, 42.58397766666667, -83.67843983333333, 4.607320159414631, 0.948, 2026, 224, 72334800.0, True, True
1786565135.1912081, 42.5839775, -83.678441, 4.609240021591824, 0.923, 2026, 224, 72335000.0, True, True
1786565135.3619223, 42.5839775, -83.678442, 4.624249853158975, 0.873, 2026, 224, 72335200.0, True, True
1786565135.5669963, 42.58397733333334, -83.678443, 4.600164309481454, 0.78, 2026, 224, 72335400.0, True, True
1786565135.765857, 42.58397733333334, -83.67844383333333, 4.626344248261369, 0.666, 2026, 224, 72335600.0, True, True
1786565135.9640174, 42.58397733333334, -83.6784445, 4.620410128804589, 0.625, 2026, 224, 72335800.0, True, True
1786565136.1729877, 42.58397716666666, -83.67844533333333, 4.625471583635372, 0.604, 2026, 224, 72336000.0, True, True
1786565136.3640594, 42.58397716666666, -83.678446, 4.608716422816227, 0.606, 2026, 224, 72336200.0, True, True
1786565136.5651479, 42.58397716666666, -83.67844683333334, 4.59545192050107, 0.638, 2026, 224, 72336400.0, True, True
1786565136.76564, 42.583977, -83.67844766666667, 4.627042379962167, 0.654, 2026, 224, 72336600.0, True, True
1786565136.9644725, 42.583977, -83.6784485, 4.591263130296284, 0.674, 2026, 224, 72336800.0, True, True
1786565137.173335, 42.583977, -83.67844933333333, 4.63210383479295, 0.688, 2026, 224, 72337000.0, True, True
1786565137.3671882, 42.58397683333333, -83.67845016666666, 4.64152861275372, 0.728, 2026, 224, 72337200.0, True, True
1786565137.5651934, 42.58397683333333, -83.67845116666666, 4.6289622421393615, 0.759, 2026, 224, 72337400.0, True, True
1786565137.7653162, 42.58397683333333, -83.67845216666667, 4.643273942005715, 0.762, 2026, 224, 72337600.0, True, True
1786565137.9590802, 42.58397683333333, -83.678453, 4.682543850175587, 0.768, 2026, 224, 72337800.0, True, True
1786565138.1921332, 42.58397683333333, -83.678454, 4.703662334124718, 0.781, 2026, 224, 72338000.0, True, True
1786565138.373059, 42.58397683333333, -83.678455, 4.7492154276017695, 0.766, 2026, 224, 72338200.0, True, True
1786565138.572341, 42.58397683333333, -83.678456, 4.698077280518336, 0.788, 2026, 224, 72338400.0, True, True
1786565138.7716568, 42.58397683333333, -83.67845683333333, 4.717275902290273, 0.731, 2026, 224, 72338600.0, True, True
1786565138.970459, 42.58397683333333, -83.67845783333334, 4.717101369365074, 0.68, 2026, 224, 72338800.0, True, True
1786565139.1847723, 42.58397683333333, -83.6784585, 4.723384554672254, 0.597, 2026, 224, 72339000.0, True, True
1786565139.3740122, 42.58397683333333, -83.67845916666667, 4.715705105963479, 0.522, 2026, 224, 72339200.0, True, True
1786565139.571785, 42.58397683333333, -83.67845966666667, 4.697728214667937, 0.437, 2026, 224, 72339400.0, True, True
1786565139.7646575, 42.58397683333333, -83.67845983333333, 0.0, 0.197, 2026, 224, 72339600.0, True, False
1786565139.9730759, 42.58397683333333, -83.67845966666667, 0.0, 0.149, 2026, 224, 72339800.0, True, False
1786565140.187806, 42.58397683333333, -83.6784595, 0.0, 0.127, 2026, 224, 72340000.0, True, False
1786565140.3691435, 42.583977, -83.67845966666667, 0.0, 0.08, 2026, 224, 72340200.0, True, False
1786565140.564131, 42.583977, -83.67845966666667, 0.0, 0.025, 2026, 224, 72340400.0, True, False
1786565140.766617, 42.583977, -83.67845966666667, 0.0, 0.023, 2026, 224, 72340600.0, True, False
1786565140.9661283, 42.583977, -83.67845966666667, 0.0, 0.026, 2026, 224, 72340800.0, True, False
1786565141.1800208, 42.583977, -83.67845966666667, 0.0, 0.011, 2026, 224, 72341000.0, True, False
1786565141.3662252, 42.583977, -83.67845966666667, 0.0, 0.015, 2026, 224, 72341200.0, True, False
1786565141.5579371, 42.583977, -83.67845966666667, 0.0, 0.039, 2026, 224, 72341400.0, True, False
1786565141.764917, 42.583977, -83.67845966666667, 0.0, 0.041, 2026, 224, 72341600.0, True, False
1786565141.9638941, 42.583977, -83.67845966666667, 0.0, 0.011, 2026, 224, 72341800.0, True, False
1786565142.1858976, 42.583977, -83.67845966666667, 0.0, 0.053, 2026, 224, 72342000.0, True, False
1786565142.3647797, 42.583977, -83.67845966666667, 0.0, 0.034, 2026, 224, 72342200.0, True, False
1786565142.565348, 42.583977, -83.67845966666667, 0.0, 0.021, 2026, 224, 72342400.0, True, False
1786565142.7654233, 42.583977, -83.67845966666667, 0.0, 0.017, 2026, 224, 72342600.0, True, False
1786565142.9638872, 42.583977, -83.67845966666667, 0.0, 0.006, 2026, 224, 72342800.0, True, False
1786565143.1723838, 42.583977, -83.67845966666667, 0.0, 0.031, 2026, 224, 72343000.0, True, False
1786565143.3602464, 42.583977, -83.67845966666667, 0.0, 0.006, 2026, 224, 72343200.0, True, False
1786565143.564292, 42.583977, -83.67845966666667, 0.0, 0.006, 2026, 224, 72343400.0, True, False
1786565143.7671587, 42.583977, -83.67845966666667, 0.0, 0.042, 2026, 224, 72343600.0, True, False
1786565143.9652271, 42.583977, -83.67845966666667, 0.0, 0.008, 2026, 224, 72343800.0, True, False
1786565144.175653, 42.583977, -83.67845966666667, 0.0, 0.011, 2026, 224, 72344000.0, True, False
1786565144.3643832, 42.583977, -83.67845966666667, 0.0, 0.027, 2026, 224, 72344200.0, True, False
1786565144.5643885, 42.583977, -83.67845966666667, 0.0, 0.039, 2026, 224, 72344400.0, True, False
1786565144.7645109, 42.583977, -83.67845966666667, 0.0, 0.025, 2026, 224, 72344600.0, True, False
1786565144.964754, 42.583977, -83.67845966666667, 0.0, 0.014, 2026, 224, 72344800.0, True, False
1786565145.1744704, 42.583977, -83.67845966666667, 0.0, 0.018, 2026, 224, 72345000.0, True, False
1786565145.3654876, 42.583977, -83.67845966666667, 0.0, 0.013, 2026, 224, 72345200.0, True, False
1786565145.5640328, 42.583977, -83.67845966666667, 0.0, 0.009, 2026, 224, 72345400.0, True, False
1786565145.7655857, 42.583977, -83.67845966666667, 0.0, 0.021, 2026, 224, 72345600.0, True, False
1786565145.9582403, 42.583977, -83.67845966666667, 0.0, 0.032, 2026, 224, 72345800.0, True, False
1786565146.173341, 42.583977, -83.67845966666667, 0.0, 0.015, 2026, 224, 72346000.0, True, False
1786565146.3654392, 42.583977, -83.67845966666667, 0.0, 0.014, 2026, 224, 72346200.0, True, False
1786565146.5637982, 42.583977, -83.67845966666667, 0.0, 0.003, 2026, 224, 72346400.0, True, False
1786565146.765975, 42.583977, -83.67845966666667, 0.0, 0.039, 2026, 224, 72346600.0, True, False
1786565146.965573, 42.583977, -83.67845966666667, 0.0, 0.029, 2026, 224, 72346800.0, True, False
1786565147.179112, 42.583977, -83.67845966666667, 0.0, 0.016, 2026, 224, 72347000.0, True, False
1786565147.3640964, 42.583977, -83.67845966666667, 0.0, 0.02, 2026, 224, 72347200.0, True, False
1786565147.5651157, 42.58397716666666, -83.67845966666667, 0.0, 0.034, 2026, 224, 72347400.0, True, False
1786565147.7573628, 42.58397716666666, -83.67845966666667, 0.0, 0.018, 2026, 224, 72347600.0, True, False
1786565147.9643166, 42.58397716666666, -83.67845966666667, 0.0, 0.016, 2026, 224, 72347800.0, True, False
1786565148.1792717, 42.58397716666666, -83.67845966666667, 0.0, 0.011, 2026, 224, 72348000.0, True, False
1786565148.364011, 42.58397716666666, -83.67845966666667, 0.0, 0.021, 2026, 224, 72348200.0, True, False
1786565148.5701804, 42.58397716666666, -83.67845966666667, 0.0, 0.015, 2026, 224, 72348400.0, True, False
1786565148.7703793, 42.58397716666666, -83.67845966666667, 0.0, 0.009, 2026, 224, 72348600.0, True, False
1786565148.9739275, 42.58397716666666, -83.67845966666667, 0.0, 0.009, 2026, 224, 72348800.0, True, False
1786565149.1735337, 42.58397716666666, -83.67845966666667, 0.0, 0.01, 2026, 224, 72349000.0, True, False
1786565149.3686717, 42.58397733333334, -83.67845966666667, 0.0, 0.012, 2026, 224, 72349200.0, True, False
1786565149.562817, 42.58397733333334, -83.67845966666667, 0.0, 0.015, 2026, 224, 72349400.0, True, False
1786565149.7760909, 42.58397733333334, -83.67845966666667, 0.0, 0.012, 2026, 224, 72349600.0, True, False
1786565149.975416, 42.58397733333334, -83.67845966666667, 0.0, 0.011, 2026, 224, 72349800.0, True, False
1786565150.1922948, 42.58397733333334, -83.67845966666667, 0.0, 0.011, 2026, 224, 72350000.0, True, False
1786565150.3734548, 42.58397733333334, -83.67845966666667, 0.0, 0.02, 2026, 224, 72350200.0, True, False
1786565150.572497, 42.58397733333334, -83.67845966666667, 0.0, 0.01, 2026, 224, 72350400.0, True, False
1786565150.7750099, 42.58397733333334, -83.67845983333333, 0.0, 0.022, 2026, 224, 72350600.0, True, False
1786565150.9723144, 42.58397733333334, -83.67845983333333, 0.0, 0.02, 2026, 224, 72350800.0, True, False
1786565151.1869748, 42.58397733333334, -83.67845983333333, 0.0, 0.035, 2026, 224, 72351000.0, True, False
1786565151.3666632, 42.58397733333334, -83.67845983333333, 0.0, 0.019, 2026, 224, 72351200.0, True, False
1786565151.5723615, 42.5839775, -83.67845983333333, 0.0, 0.029, 2026, 224, 72351400.0, True, False
1786565151.7745273, 42.58397733333334, -83.67845983333333, 0.0, 0.032, 2026, 224, 72351600.0, True, False
1786565151.9703057, 42.5839775, -83.67845983333333, 0.0, 0.017, 2026, 224, 72351800.0, True, False
1786565152.1870973, 42.5839775, -83.67845983333333, 0.0, 0.024, 2026, 224, 72352000.0, True, False
1786565152.3750212, 42.5839775, -83.67845983333333, 0.0, 0.009, 2026, 224, 72352200.0, True, False
1786565152.5676718, 42.5839775, -83.67845983333333, 0.0, 0.015, 2026, 224, 72352400.0, True, False
1786565152.7737844, 42.5839775, -83.67845983333333, 0.0, 0.026, 2026, 224, 72352600.0, True, False
1786565152.9645274, 42.5839775, -83.67845983333333, 0.0, 0.006, 2026, 224, 72352800.0, True, False
1786565153.174314, 42.5839775, -83.67845983333333, 0.0, 0.016, 2026, 224, 72353000.0, True, False
1786565153.3747046, 42.5839775, -83.67845983333333, 0.0, 0.013, 2026, 224, 72353200.0, True, False
1786565153.5736363, 42.5839775, -83.67845983333333, 0.0, 0.025, 2026, 224, 72353400.0, True, False
1786565153.7723193, 42.5839775, -83.67845983333333, 0.0, 0.009, 2026, 224, 72353600.0, True, False
1786565153.9662387, 42.5839775, -83.67845983333333, 0.0, 0.022, 2026, 224, 72353800.0, True, False
1786565154.1887107, 42.5839775, -83.67845983333333, 0.0, 0.003, 2026, 224, 72354000.0, True, False
1786565154.3737004, 42.5839775, -83.67845983333333, 0.0, 0.016, 2026, 224, 72354200.0, True, False
1786565154.5704956, 42.5839775, -83.67845983333333, 0.0, 0.012, 2026, 224, 72354400.0, True, False
1786565154.7750459, 42.5839775, -83.67846, 0.0, 0.011, 2026, 224, 72354600.0, True, False
1786565154.9692128, 42.5839775, -83.67846, 0.0, 0.005, 2026, 224, 72354800.0, True, False
1786565155.173932, 42.5839775, -83.67846, 0.0, 0.023, 2026, 224, 72355000.0, True, False
1786565155.367678, 42.5839775, -83.67846, 0.0, 0.002, 2026, 224, 72355200.0, True, False
1786565155.5642476, 42.5839775, -83.67846, 0.0, 0.009, 2026, 224, 72355400.0, True, False
1786565155.759715, 42.5839775, -83.67846, 0.0, 0.021, 2026, 224, 72355600.0, True, False
1786565155.9644208, 42.5839775, -83.67846, 0.0, 0.021, 2026, 224, 72355800.0, True, False
1786565156.1814253, 42.5839775, -83.67846, 0.0, 0.008, 2026, 224, 72356000.0, True, False
1786565156.3651724, 42.5839775, -83.67846, 0.0, 0.004, 2026, 224, 72356200.0, True, False
1786565156.5648615, 42.58397766666667, -83.67846, 0.0, 0.011, 2026, 224, 72356400.0, True, False
1786565156.7665653, 42.5839775, -83.67846, 0.0, 0.035, 2026, 224, 72356600.0, True, False
1786565156.96424, 42.5839775, -83.67846, 0.0, 0.015, 2026, 224, 72356800.0, True, False
1786565157.175652, 42.58397766666667, -83.67846, 0.0, 0.014, 2026, 224, 72357000.0, True, False
1786565157.3660557, 42.5839775, -83.67846, 0.0, 0.044, 2026, 224, 72357200.0, True, False
1786565157.556503, 42.5839775, -83.67846, 0.0, 0.008, 2026, 224, 72357400.0, True, False
1786565157.7666001, 42.5839775, -83.67846, 0.0, 0.016, 2026, 224, 72357600.0, True, False
1786565157.9637427, 42.58397766666667, -83.67846, 0.0, 0.015, 2026, 224, 72357800.0, True, False
1786565158.1746964, 42.58397766666667, -83.67846, 0.0, 0.009, 2026, 224, 72358000.0, True, False
1786565158.3655229, 42.58397766666667, -83.67846, 0.0, 0.011, 2026, 224, 72358200.0, True, False
1786565158.5637105, 42.58397766666667, -83.67846, 0.0, 0.024, 2026, 224, 72358400.0, True, False
1786565158.7652285, 42.58397766666667, -83.67846016666667, 0.0, 0.019, 2026, 224, 72358600.0, True, False
1786565158.9658947, 42.58397766666667, -83.67846016666667, 0.0, 0.007, 2026, 224, 72358800.0, True, False
1786565159.1807628, 42.58397766666667, -83.67846016666667, 0.0, 0.015, 2026, 224, 72359000.0, True, False
1786565159.3577216, 42.58397766666667, -83.67846016666667, 0.0, 0.007, 2026, 224, 72359200.0, True, False
1786565159.5653925, 42.58397766666667, -83.67846016666667, 0.0, 0.01, 2026, 224, 72359400.0, True, False
1786565159.7659993, 42.58397766666667, -83.67846016666667, 0.0, 0.021, 2026, 224, 72359600.0, True, False
1786565159.9641645, 42.58397766666667, -83.67846016666667, 0.0, 0.017, 2026, 224, 72359800.0, True, False
1786565160.1772716, 42.583977833333336, -83.67846016666667, 0.0, 0.004, 2026, 224, 72360000.0, True, False
1786565160.365614, 42.583977833333336, -83.67846016666667, 0.0, 0.005, 2026, 224, 72360200.0, True, False
1786565160.56462, 42.583977833333336, -83.67846016666667, 0.0, 0.023, 2026, 224, 72360400.0, True, False
1786565160.7656896, 42.583977833333336, -83.67846033333333, 0.0, 0.025, 2026, 224, 72360600.0, True, False
1786565160.9642482, 42.583977833333336, -83.67846033333333, 0.0, 0.012, 2026, 224, 72360800.0, True, False
1786565161.168102, 42.583977833333336, -83.67846033333333, 0.0, 0.012, 2026, 224, 72361000.0, True, False
1786565161.3656323, 42.583977833333336, -83.67846033333333, 0.0, 0.002, 2026, 224, 72361200.0, True, False
1786565161.5645084, 42.583978, -83.67846033333333, 0.0, 0.007, 2026, 224, 72361400.0, True, False
1786565161.767288, 42.583978, -83.67846033333333, 0.0, 0.031, 2026, 224, 72361600.0, True, False
1786565161.9635186, 42.583978, -83.67846033333333, 0.0, 0.004, 2026, 224, 72361800.0, True, False
1786565162.1852932, 42.583978, -83.67846033333333, 0.0, 0.01, 2026, 224, 72362000.0, True, False
1786565162.366428, 42.583978, -83.6784605, 0.0, 0.03, 2026, 224, 72362200.0, True, False
1786565162.5646403, 42.58397816666667, -83.67846033333333, 0.0, 0.01, 2026, 224, 72362400.0, True, False
1786565162.764742, 42.58397816666667, -83.6784605, 0.0, 0.036, 2026, 224, 72362600.0, True, False
1786565162.9614758, 42.58397816666667, -83.6784605, 0.0, 0.03, 2026, 224, 72362800.0, True, False
1786565163.1757922, 42.58397816666667, -83.6784605, 0.0, 0.012, 2026, 224, 72363000.0, True, False
1786565163.3667114, 42.58397816666667, -83.6784605, 0.0, 0.006, 2026, 224, 72363200.0, True, False
1786565163.564478, 42.583978333333334, -83.6784605, 0.0, 0.011, 2026, 224, 72363400.0, True, False
1786565163.7619143, 42.583978333333334, -83.6784605, 0.0, 0.029, 2026, 224, 72363600.0, True, False
1786565163.9648201, 42.583978333333334, -83.6784605, 0.0, 0.021, 2026, 224, 72363800.0, True, False
1786565164.1756523, 42.583978333333334, -83.6784605, 0.0, 0.013, 2026, 224, 72364000.0, True, False
1786565164.3759031, 42.583978333333334, -83.6784605, 0.0, 0.017, 2026, 224, 72364200.0, True, False
1786565164.571866, 42.583978333333334, -83.6784605, 0.0, 0.017, 2026, 224, 72364400.0, True, False
1786565164.7655034, 42.583978333333334, -83.67846066666667, 0.0, 0.043, 2026, 224, 72364600.0, True, False
1786565164.966422, 42.5839785, -83.67846066666667, 0.0, 0.011, 2026, 224, 72364800.0, True, False
