-0.42189036750786246,-0.6621881257707918
-0.4214889132084281,-0.6621332850180103
-0.42093912202598394,-0.662223946482241
-0.4214466081575818,-0.6621484589789055
-0.42170506963882903,-0.6619131806557289
-0.42168463348402435,-0.6619362249089176
-0.421658935697354,-0.6619777277909952
-0.4216086797688947,-0.6619427706259045
-0.4216739333516788,-0.6620895100839906
-0.4215515002499099,-0.6619670257837078
-0.4216303449174431,-0.6618379478692449
-0.4217084280253599,-0.6618067450784627
-0.4216648801086142,-0.661897960322265
-0.4217479130059143,-0.6616957661023359
-0.4216761024357711,-0.6615726460511278
-0.4215427406870628,-0.6616544053173695
-0.42157568487152974,-0.6614741176734491
-0.4216435666564568,-0.6614662322430302
-0.4216802359736008,-0.6614733249001109
-0.4215473441647522,-0.6613558092772206
-0.421502710659883,-0.6612459575984442
-0.4214288339418034,-0.6611744196214577
-0.4214136187169526,-0.6612561619684888
-0.4214574950417823,-0.6611427530056465
-0.42136208901335775,-0.6610757379941654
-0.4213949734922285,-0.6609967605562048
-0.421428004401956,-0.660970404499683
-0.42151739293137364,-0.6609253579012092
-0.42151419376850185,-0.6608894324059669
-0.4213022179731463,-0.6606839536839395
-0.4213772255016233,-0.660584446922584
-0.42139010967286206,-0.6605755965604829
-0.42135282152290604,-0.6604844139120475
-0.42133262735650806,-0.6604638649759962
-0.42142463530270746,-0.6605230665894647
-0.4212350916548232,-0.6605207593676768
-0.4211230410347673,-0.6605264560740425
-0.42116440690652857,-0.660585894076202
-0.42111258056951806,-0.6604315853879379
-0.4210618545833294,-0.6604982787642607
-0.42109115766803135,-0.6606166201301862
-0.421104510936613,-0.6605546378834652
-0.42115961552010583,-0.6605376099331578
-0.4210851902914766,-0.660513763394428
-0.4211333685178624,-0.6603442861343548
-0.42108318972822784,-0.6601189336860592
-0.4210423269548342,-0.66004578016991
-0.42118733129666974,-0.6598921677806843
-0.4210992197280332,-0.6599180433516213
-0.42091770130928413,-0.6599384818277364
-0.4208710764303564,-0.6599313692764289
-0.42110905381487174,-0.6598883121770718
-0.4210043932819978,-0.6598279683169385
-0.4209889378716436,-0.6597586421919034
-0.42084077270280373,-0.6598891107160209
-0.4209138610991603,-0.6597754732145719
-0.4207571959539067,-0.6595669942959544
-0.4208919961625343,-0.6596711526428217
-0.42082710698276754,-0.6598367238952598
-0.42086950789674715,-0.6598578674808844
-0.4208017199352134,-0.6597498694401057
-0.4208502737291256,-0.6597355906523197
-0.4207653728403814,-0.6597815385398308
-0.420812694628417,-0.6597052706631029
-0.42093685827585425,-0.6597474998148868
-0.42104554849365217,-0.6597762081310484
-0.420821276101414,-0.6597557445615284
-0.42047810108463235,-0.6597127569441115
-0.42038330207842234,-0.6596532382169441
-0.42059714438533113,-0.6595126436113529
-0.4207243923626472,-0.6593956619223816
-0.4205943252885294,-0.6595600191544034
-0.42051082333971757,-0.6596724582177358
-0.4205681946297027,-0.6594263371281689
-0.42066721895849307,-0.659270064198991
-0.4205879269147602,-0.6593278272379622
-0.42066739168107525,-0.659366852775259
-0.42060977366620583,-0.65922998782545
-0.42050166200056643,-0.6592894547211186
-0.42051637023747807,-0.6592551615892954
-0.4205021071733255,-0.659253831272391
-0.42055685098691215,-0.6590701817026853
-0.4205958268710408,-0.659068781485874
-0.4205362647703339,-0.6591981434504821
-0.4205200439795384,-0.6590460955885215
-0.4204569281547412,-0.6588405114420351
-0.4204459696997376,-0.6588009090867364
-0.42061674217451894,-0.658817745708023
-0.42063878240930325,-0.658740766768461
-0.42057196519199097,-0.6587502280663613
-0.4205655723732033,-0.6587183019110451
-0.4204663089709904,-0.6585896397863759
-0.42055094453170333,-0.6584864593282425
-0.4204112833663422,-0.6584934804702267
-0.42038346813717026,-0.6585108009766645
-0.42041032126998834,-0.65854580915475
-0.42025585298044316,-0.6583669530581354
-0.42018393832384937,-0.6584194978857087
-0.4202625084796474,-0.6584936884827188
-0.4203382817858112,-0.6583236614930545
-0.4202622787689278,-0.6583979168355272
-0.42006072222289165,-0.6585716971234384
-0.4200091296749834,-0.6586659481342141
-0.42012368015655166,-0.6584860972738401
-0.420127942409342,-0.6583245069437003
-0.4203215388002043,-0.6583436427271581
-0.4202172522982256,-0.6581905934725895
-0.4199767269203625,-0.6582388459599324
-0.4200167344253245,-0.6581685404679185
-0.41994370763132427,-0.658003659986842
-0.4200089576977695,-0.657950720717934
-0.4199825450754659,-0.6579972492186132
-0.4199475071373417,-0.6579405973555648
-0.42008471570320416,-0.6578878197243858
-0.41997091021345606,-0.6578412940132037
